Deck1,Deck2,Deck3,Deck4,Deck5,,Winner,", "
Keranos,Surrak,Nahiri,,,,Surrak,
Keranos,Mizzix,Nahiri,Uril,,,Mizzix,
Keranos,Mizzix,Nahiri,Anje,,,Nahiri,
Daretti,Keranos,Nahiri,Anje,,,Nahiri,
Daretti,Surrak,Uril,Shorikai,,,Daretti,
Daretti,Surrak,Anje,Keranos,,,Keranos,
Renari,Liara,Surrak,Daretti,,,Renari,
Surrak,Nahiri,Bane,Keene,,,Nahiri,
Mizzix,Surrak,Keranos,Keene,,,Mizzix,
Rurik,Renari,Bane,,,,Bane,
Intet,Keene,Daretti,,,,Intet,
Anje,Swarmlord,Rurik,,,,Anje,
Prosh,Firkraag,Intet,,,,Prosh,
Prosh,Firkraag,Thassa,,,,Prosh,
Roon,Firkraag,Niv Mizzet,,,,Niv Mizzet,
Bane,Mizzix,Liara,Millicent,,,Bane,
Anje,Shorokai,Uril,Liara,,,Shorokai,
Thraximundar,Uril,Roon,Karona,Trynn,,Trynn,
Karthus,Swarmlord,Nahiri,Thrax,,,Nahiri,
Thassa,Roon,Karthus,Jeleva,,,Karthus,
Millicent,Perrie,Bane,Thassa,Niv Mizzet,,Perrie,
Renari,Thassa,Keene,Swarmlord,Karona2,,Renari,
Thraximundar,Uril,Saheeli,,,,Saheeli,
Drana,Bane,Perrie,,,,Perrie,
Keene,Rurik,Drana,Roon,,,Keene,
Roon,Rurik,Drana,Firkraag,,,Roon,
Swarmlord,Niv Mizzet,Perrie,,,,Perrie,
Niv Mizzet,Liara,Intet,Nahiri,,,Nahiri,
Mizzix,Drana,Firkraag,,,,Drana,
Emiel,Squiggles,Nalia,Dihada,,,Emiel,
Vrondiss,Emiel,Dihada,,,,Dihada,
Edgar,Mizzix,Intet,,,,Mizzix,
Swarmlord,Jaya,Niv'Mizzet,Rurik,,,Jaya,
Liara,Jaya,Niv'Mizzet,Rurik,,,Rurik,
Edgar,Millicent,Vrondiss,Keene,,,Keene,
Emiel,Trynn,Squiggles,,,,Emiel,
Swarmlord,Vrondiss,Squiggles,,,,Swarmlord,
Swarmlord,Emiel,Nahiri,,,,Emiel,
Nalia,Alesha,Vrondiss,,,,Nalia,
Firkraag,Vrondiss,Uril,Trynn,,,Uril,
Squiggles,Shorikai,Millicent,,,,Millicent,
Liara,Firkraag,Squiggles,Thassa,,,Liara,
Firkraag,Emiel,Squiggles,Shorikai,,,Shorikai,
Firkraag,Emiel,Squiggles,Rurik,,,Rurik,
Squiggles,Osgir,Torsten,,,,Torsten,
Mizzix,Reyal,Shorokai,,,,Reyal,
Ayara,Keene,Nahiri,,,,Ayara,
Dihada,Jalava,Faldorn,,,,Dihada,
Nalia,Jadzi,Faldorn,,,,Faldorn,
Uril,Renari,Osgir,Karthus,,,Karthus,
Squiggles,Perrie,Sisay,Karthus,,,Sisay,
Nahiri,Rurik2,Jaya,,,,Narihi,
Torsten,Ayara,Trynn,Firkraag,,,Torsten,
Firkraag,Jilava,Nahiri,,,,Nahiri,
Nalia,Torsten,Osgir,,,,Osgir,
Keene,Lonis,Marchessa,,,,Marchessa,
Liara,Sisay,Perrie,,,,Perrie,
Muzzio,Bane,Darretti,,,,Daretti,
Muzzio,Thraximundar,Karthus,Swarmlord,Anje,,Swarmlord,
Squiggles,Swarmlord,Thraximundar,,,,Squiggles,
Uril,Kathril,Trynn,,,,Trynn,
Ayara,Jaya,Torsten,,,,Ayara,
Firkraag,Renari,Prosh,,,,Firkraag,
Swarmlord,Jaya,Lonis,,,,Lonis,
Prosh,Millicent,Dihada,,,,Prosh,
Gyome,Liara,Nalia,,,,Nalia,
Atla,Torsten,Squiggles,,,,Torsten,
Atla,Millicent,Keene,,,,Millicent,
Muzzio,Swarmlord,Daretti,,,,Swarmlord,
Gishath,Swarmlord,Thassa,Thraximundar,Atla,,Thassa,
Gishath,Liara,Intet,Thraximundar,Kathril,,Kathril,
Mizzix,Perrie,Rurik,Drana,Kyneaos,,Mizzix,
Nalia,Nahiri,Prosh,Drana,,,Prosh,
Dihada,Anje,Gishath,,,,Gishath,
Dihada,Bane,Torsten,,,,Torsten,
Firkraag,Bane,Shorokai,,,,Shorokai,
